474,Crystal,Jefferson,80
635,Michael,Martin,21
484,Ashley,Brown,78
685,Peter,Ramos,9
93,Jessica,Garner,64
355,Benjamin,Flores,72
693,William,Stanton,56
23,Kevin,Tucker,69
976,Rita,Long,33
461,Jeffrey,Simon,29
389,Cassandra,Cole,48
293,Ashley,Mullen,47
38,Nicole,Johnson,65
656,Kyle,Walker,76
232,Kevin,Espinoza,12
141,Denise,Benitez,50
350,Katherine,Ramsey,46
693,Jenna,Avery,79
625,Richard,Taylor,16
440,Benjamin,Villanueva,70
12,Jason,Price,78
322,Eric,Johnson,32
905,Tracey,Fields,24
967,Jon,Evans,12
541,Amanda,Brooks,69
985,Christopher,Scott,26
508,Kathy,Farmer,72
622,Lindsey,Stafford,11
818,Victoria,Newman,22
702,Terry,Mcguire,9
37,Glenn,Schmidt,72
893,Carrie,Munoz,49
732,Brian,Palmer,40
259,Melissa,Perez,8
471,Donna,Brandt,59
574,Zachary,Smith,57
714,Teresa,Hanson,44
164,Nicole,Melendez,23
449,Sarah,Harper,50
623,Julia,Romero,12
494,Sarah,Horn,74
373,Jon,Powell,80
598,Donald,Garcia,32
800,Anthony,Cox,20
507,James,Martinez,35
627,Matthew,Bird,32
237,Christina,Patel,7
237,Amanda,Jones,44
917,Brian,Riley,79
23,Teresa,Williams,16
49,Caleb,Colon,71
128,Michael,Martin,67
346,Jordan,Newman,79
183,Christina,Thompson,38
370,Joshua,Miller,23
466,Stacey,Garcia,57
819,Derrick,Flores,32
250,Brittany,White,36
518,Taylor,Thompson,12
124,Rita,Hawkins,5
274,Mr.,Ray,27
801,Marcus,Aguilar,5
659,Mitchell,Thomas,11
545,Danielle,Clark,58
478,Melissa,Smith,63
850,Andrew,Keller,28
1,James,Wallace,26
913,Cody,Weber,75
240,Dale,Romero,53
486,Dennis,Bradford,1
185,Troy,Martin,52
71,Mark,Dixon,59
746,Barbara,Chavez,0
865,Jessica,Wright,4
777,Roberto,Golden,3
903,Christine,Cunningham,16
620,Troy,English,35
138,Meagan,Nichols,72
752,Dennis,Adams,22
64,Christopher,Sullivan,62
818,Nicole,Herring,34
981,Dr.,Adam,10
360,Sandra,Carter,62
93,Robert,Thornton,64
292,Julie,Montgomery,57
571,Michael,Ward,43
10,Shannon,Thomas,72
673,William,Jordan,70
596,Nicole,Olsen,69
174,James,Miller,65
138,Shelby,Moore,69
276,Misty,Hurst,12
895,Michael,Johnston,12
988,Leslie,Lopez,66
724,Ernest,Jones,31
99,Joseph,Ferguson,3
309,Jennifer,Miller,4
499,Taylor,Shea,17
210,Peter,Hoover,56
68,Melinda,Pierce,41
647,Lorraine,Robinson,35
292,Julie,Bennett,48
736,Lisa,Lang,9
324,Corey,Bradley,67
366,Stephanie,Gonzalez,69
913,Judy,Solis,26
551,Justin,Brown,9
589,John,Perez,5
460,Renee,Velazquez,63
514,Helen,Sandoval,33
709,Kimberly,Miller,2
366,Timothy,Lee,26
124,Megan,Dorsey,36
408,Sean,Pearson,71
462,Vanessa,Allen,58
812,Thomas,Hopkins,30
773,William,Turner,2
221,Debbie,Howard,26
476,Bradley,Hunt,48
2,Anthony,Duarte,49
103,Robert,Johnson,21
534,Brian,Soto,40
546,Kerri,Duran,49
328,Cynthia,Berger,57
182,Steven,Brown,31
171,Yolanda,Mclaughlin,50
636,Barbara,Sullivan,9
540,Kimberly,Marshall,52
826,Emily,Rangel,64
718,Dr.,David,22
580,Jack,Munoz,74
784,Joshua,Hernandez,23
589,Tony,Thomas,29
232,Denise,Powell,26
3,Donna,Andersen,67
984,Emily,Moreno,37
830,Martha,Hernandez,21
272,Robert,Nichols,69
410,Kevin,Howe,68
524,Joseph,Hahn,71
689,Evelyn,Nunez,3
593,Julian,Weeks,28
435,Lauren,Rogers,28
764,Kathy,Mejia,78
230,Troy,Bradford,51
735,Derek,Medina,72
567,Glenn,Tran,14
36,Jason,Silva,60
953,Sara,Anthony,71
16,Jennifer,Graham,60
495,Amy,Olson,69
172,Ashley,Frazier,14
599,Jared,Wolf,6
807,Tyler,Cain,40
905,Sean,Baker,55
767,Thomas,Hartman,59
811,Robert,Johnson,18
445,Richard,Morris,27
863,Elizabeth,Jones,23
211,Nicholas,Hamilton,66
235,Karen,Castillo,49
176,Kayla,Mitchell,69
681,Bryan,Lutz,30
751,Molly,Hansen,29
678,Lisa,Oconnor,62
524,Felicia,Moore,1
790,Terri,Shepard,67
860,Tara,Gonzalez,51
439,Jason,Ramirez,31
968,Jeremy,Beck,80
292,Ian,Hernandez,65
146,Kristin,Harper,70
73,Donna,Andrews,58
381,Kaylee,Duarte,6
715,John,Anderson,55
977,Bonnie,Reilly,60
434,Heather,Thornton,35
723,Edward,Fischer,54
818,Felicia,Perez,45
859,Bethany,Griffin,46
619,Alexandria,Kim,25
998,Melissa,Gates,33
394,Barry,Coleman,66
825,Andres,Sandoval,47
342,William,Simpson,18
242,Brooke,Hoover,60
504,Christopher,Lewis,45
537,Nichole,Ward,74
135,Renee,Richard,64
921,Douglas,Burke,61
914,Sarah,Ross,78
926,Cynthia,Neal,56
663,Harry,Martin,49
942,Aaron,Woods,39
972,Sandy,Nguyen,42
551,Amanda,Boyer,27
779,Katherine,Smith,25
390,Tina,Weaver,10
378,Mr.,Antonio,14
618,Joseph,Wall,6
191,Bianca,Snyder,28
929,Andrew,Lawrence,32
196,Stephen,Williams,25
70,Melanie,Woodard,3
504,Christopher,Salinas,27
618,Angela,Kemp,19
971,Karen,Collier,60
233,James,Henderson,79
233,Angela,Jones,47
688,Joanna,Cummings,24
445,Stephanie,Rodriguez,12
527,Brian,Bailey,55
168,Amy,Robertson,66
456,Jeremy,Davis,9
173,Carla,Fields,58
903,Andrew,Davila,18
707,Martin,Carpenter,75
856,Christopher,Hernandez,15
929,Melvin,Taylor,62
806,Steven,Nguyen,74
912,Shannon,Hall,71
605,Mark,White,12
967,George,Weeks,14
199,Kimberly,Schmidt,37
197,Katherine,Lewis,71
561,Nicole,Burns,38
744,Christopher,Moore,23
887,Roberto,Young,40
731,Kyle,Craig,80
991,Stephen,Carpenter,72
272,Linda,Flores,25
128,James,Moran,10
235,Ashley,Harris,11
931,Michelle,Hall,67
597,Paul,Ryan,40
470,Christopher,Brewer,58
115,Monica,Haley,56
27,Mark,Phillips,47
109,Christopher,Mahoney,80
315,Deborah,Koch,52
58,Ann,Hahn,32
1000,Dr.,Riley,56
242,Kathryn,Harris,65
764,Mr.,Matthew,16
192,William,Jones,14
630,Kelly,Stuart,31
483,Heather,Clark,4
430,Dr.,Monique,5
264,Mark,Sanders,79
658,Chris,Berger,28
774,Shane,Burke,52
141,Gregory,Harper,0
116,John,Thompson,44
624,Jeffrey,Lopez,72
618,Jordan,Hutchinson,66
557,Ryan,Larson,58
468,Steve,Ward,76
322,Wanda,Wright,33
886,Martha,Castaneda,44
446,Michael,Moon,1
668,Kathy,Haas,34
674,Mary,Davis,55
550,Nicole,Conway,19
876,Mr.,Ryan,5
835,Thomas,Armstrong,16
792,Cody,Green,70
547,Amanda,Medina,18
508,Chase,Nolan,66
556,Gary,Cooper,38
321,Meghan,Watson,51
920,Cassandra,Watson,51
706,Tracy,Cox,72
834,Briana,Vasquez,51
430,Ralph,Bradley,64
825,Patricia,Duncan,43
704,Christian,Hernandez,11
219,Cassandra,Young,41
7,Carrie,Ferrell,41
910,Jose,Velasquez,75
710,Aaron,Brooks,62
79,Susan,Lewis,2
902,Lisa,Green,77
532,Jordan,Walker,34
926,Nicole,Scott,73
725,Ashley,Potter,75
797,Jessica,Murphy,35
777,Brett,Clark,1
646,Edwin,Mann,23
1000,Natalie,Fischer,37
89,Hannah,Nunez,24
437,Micheal,Campbell,79
358,Megan,King,45
782,Thomas,Davidson,73
691,Patricia,Anderson,72
209,Michael,Joseph,25
765,Christina,Williams,54
58,Valerie,Casey,73
639,Kenneth,Martinez,29
778,Emma,Huber,10
391,Patricia,Baker,16
893,Mr.,James,21
249,Leslie,Cook,59
561,Shannon,Cook,50
406,Candace,Alexander,22
340,Laura,Ross,63
944,Angelica,Espinoza,29
405,George,Fox,73
740,Gary,Jackson,52
356,Melissa,Diaz,69
1,John,Garza,67
465,Dean,Davis,48
301,Angela,Lee,69
988,John,Lynn,63
954,Jennifer,Torres,72
762,Danielle,Swanson,73
295,Francis,Diaz,1
438,Deanna,Hughes,17
543,Amy,Pope,74
911,Kristin,Foster,9
521,Scott,Freeman,15
434,Devin,Jones,46
229,Lisa,Kelly,70
891,Megan,Robinson,74
612,Paula,Day,53
572,Julia,Johnson,37
192,Gabrielle,Carpenter,52
716,Andrew,Terry,32
896,Stacie,Montoya,70
842,Steven,Sanchez,58
862,Nicholas,Walker,78
200,Joseph,Walker,14
224,Dawn,Ellis,72
939,Justin,Allen,73
690,Rodney,Chavez,26
458,Johnathan,Luna,73
849,Louis,Gibson,77
115,Diane,Mendez,74
822,Christopher,Christensen,32
272,Jessica,Price,73
197,Robert,Edwards,32
141,Katrina,Henry,39
35,Sergio,Carpenter,55
74,Brett,Rosario,31
521,Melanie,Peterson,6
491,Jack,Johnson,32
303,Nathan,Davis,17
545,Kevin,Stephens,28
802,Jamie,Mendoza,10
750,Jennifer,Yang,29
299,Shelby,Cook,6
369,Chad,Taylor,2
732,Jacob,Thomas,0
462,Jennifer,Adkins,47
688,Brian,Lloyd,76
606,Thomas,Thompson,76
147,Joshua,Guerrero,17
657,Eric,Anderson,50
994,Diane,Smith,33
605,Stacey,Hurst,30
56,Oscar,Castillo,71
158,Crystal,Kirby,5
190,Bradley,Howard,72
33,Alexis,Holmes,20
904,Diane,Petty,46
441,James,Dunn,71
204,Christine,Rivera,45
21,William,Simmons,37
955,Tina,Jordan,66
97,Alan,Evans,51
578,Lucas,Russell,45
477,Holly,Baker,63
683,Marcia,Burnett,69
468,Barry,Carr,74
825,Lisa,Hall,55
282,Mrs.,Elizabeth,30
525,Lindsey,Austin,27
628,Sarah,Nelson,29
447,Jason,Hicks,55
505,Brad,Escobar,50
12,Daniel,Wade,6
643,Douglas,Thompson,50
374,Gary,Warren,45
627,Mark,Morris,57
320,William,Sanford,36
359,Michael,Blevins,77
605,Jack,Jones,4
522,John,Kerr,29
470,Martin,Curtis,71
252,Jason,Charles,47
186,Brian,Padilla,15
237,Scott,Tyler,62
994,Christopher,Burke,35
622,Diane,Patterson,27
223,Heather,Cherry,24
288,Elizabeth,Martinez,53
175,Brittany,Humphrey,19
664,Nicole,Robinson,15
236,Tammy,Ramirez,56
278,Kathy,Perez,12
245,Jacob,Ramos,56
634,Jessica,Price,1
784,Bradley,Simpson,9
231,Bruce,Barnett,57
807,April,Williams,69
208,Kimberly,Prince,23
272,Julia,Brooks,64
510,Christopher,Melendez,1
999,Joshua,Hayes,24
415,Derrick,Peck,72
500,Heather,Wallace,45
124,Charles,Campbell,3
673,Stefanie,Barnes,20
394,Jessica,Ramirez,7
724,Dana,Parker,11
606,Dylan,Shepard,67
945,Scott,Brady,11
827,Mr.,Peter,49
502,Christopher,Martin,49
252,Oscar,Alexander,32
302,Melissa,Cox,19
109,David,Martinez,59
719,Allison,Sanchez,21
550,Kristen,Brown,45
886,Angela,Peters,10
390,Cheyenne,Short,50
88,Travis,Ross,72
46,Cynthia,Patel,38
409,Daniel,Nelson,44
873,Kristin,Hayes,12
165,Mark,Ponce,61
7,Jorge,Padilla,3
110,James,Leach,14
847,Jamie,Dawson,18
591,Emily,Wise,51
68,Jeffrey,Castillo,8
165,Crystal,Hudson,3
874,Aaron,Shields,13
767,Stuart,Perez,80
658,Tammy,Collins,52
79,Michael,Beck,72
599,Christopher,Miller,47
865,Jason,Juarez,45
603,Kevin,Higgins,62
684,Kendra,Smith,38
995,Kristen,Martin,72
918,Luis,Riley,41
357,Rebekah,Tyler,67
537,Jacob,Valentine,69
655,Kimberly,Richardson,41
635,Lee,Keller,60
402,Rebecca,Ryan,11
268,Cindy,Kim,4
210,Stephen,Rogers,61
534,Joshua,Miranda,65
414,Justin,Kennedy,40
825,Megan,Thomas,38
143,Melinda,Taylor,79
13,James,Richards,40
252,Paula,Mathews,72
940,Jennifer,Bennett,23
812,Tiffany,Nguyen,33
53,Vickie,Fletcher,50
627,Travis,White,56
658,David,Reynolds,45
292,Daniel,Martinez,77
573,Richard,White,51
800,James,Roberson,52
152,Allison,Wilson,59
180,Robyn,Wong,40
287,Steven,Edwards,45
97,Lauren,Carpenter,26
301,Joel,Fletcher,52
964,Dylan,Powers,35
233,Nicholas,Mayer,4
770,Kevin,Beck,13
690,Jonathan,Pham,28
574,Chelsea,Wise,52
841,Robert,Haynes,13
531,Taylor,Taylor,67
486,Paul,Bell,3
607,Anna,Bell,63
812,Mrs.,Erica,10
107,Joshua,Conrad,9
953,Richard,Davis,65
581,Christopher,Williams,30
87,Zachary,Garrett,14
708,Richard,Johnston,26
782,Jon,Fuller,65
947,Dale,Lamb,59
661,Vincent,Jackson,71
497,Wanda,Cabrera,76
235,Meghan,Johnson,74
961,Laura,Harris,25
248,Thomas,Friedman,21
299,Mark,Miller,67
152,Cheryl,Bell,25
381,Randy,Ruiz,6
428,Courtney,Anderson,17
34,Denise,Barnes,0
572,Aaron,Stanton,52
606,Holly,Lester,13
866,Joe,Clarke,36
974,Michael,Bentley,30
810,Barbara,Johns,9
612,Nicholas,Davis,20
712,Melissa,Jackson,55
648,Thomas,Marquez,70
578,Marie,Price,28
215,James,Johnson,20
360,Michael,Turner,30
949,Kayla,Gilbert,28
264,Angel,Todd,37
201,Dennis,Stewart,64
531,Alyssa,Wilkinson,18
674,Veronica,Coleman,38
734,Kimberly,Fischer,27
480,Donna,Acevedo,39
921,Crystal,Paul,43
292,Rebecca,Mata,58
246,Destiny,Conner,24
291,Abigail,Pearson,74
50,John,Velasquez,71
848,Justin,Cooper,58
343,Carly,Love,75
892,Stephen,Nelson,3
937,Kristy,Smith,22
756,Paula,Hopkins,37
679,Jennifer,Taylor,63
69,Tiffany,Miller,69
476,Allison,Lang,73
791,Gregory,Chang,24
326,Julie,Faulkner,22
665,Alexandra,Scott,12
105,Jennifer,Warner,18
175,Kevin,Acevedo,48
5,Matthew,Weeks,68
799,Edward,Ward,64
928,Mario,Moore,53
777,Veronica,Smith,54
453,Richard,Barnes,66
308,Alexandra,Williams,70
449,Linda,Rodriguez,38
808,James,Gallagher,72
233,Antonio,Villa,71
424,Emily,Blackburn,61
49,Edwin,Larson,62
864,Kevin,Kennedy,10
667,Cameron,Gallegos,1
356,Paul,Hardin,16
515,Melinda,Harmon,78
936,Tonya,Nichols,10
881,Shelby,Aguilar,37
687,Christopher,Manning,56
897,Sandra,Hurst,47
336,Kimberly,Maxwell,41
571,Kimberly,Phillips,4
306,Bethany,Carey,43
63,Sheryl,Hill,25
680,Daniel,Cabrera,66
446,Ashley,Thompson,33
606,Dr.,Amber,41
817,Lawrence,Harper,49
377,Matthew,Luna,0
726,Peter,Perez,53
701,Kyle,Figueroa,38
327,Brian,Brooks,52
977,Michael,Schroeder,38
867,Erika,Torres,1
46,Ann,Hunter,13
612,Stephanie,Cross,75
966,Jason,White,71
750,Stephanie,Duran,11
747,Donald,King,58
864,Chad,Madden,24
277,Kenneth,Turner,53
219,Jason,Price,24
391,Erin,Douglas,50
794,William,Cooley,45
383,John,Page,7
299,Peter,Jordan,6
919,Andrea,Mcintosh,3
598,Kimberly,Clark,49
64,Peter,Lowe,45
150,Kevin,Mitchell,17
741,Tiffany,Chaney,0
257,Tina,Pennington,66
665,Jason,Spence,55
373,Mr.,Timothy,48
282,Jason,Black,10
428,Timothy,Bowen,2
828,Natasha,Fischer,57
401,Audrey,West,1
982,Jay,Adams,12
995,Marcia,Moon,24
273,Kimberly,Murphy,66
464,Nancy,Thomas,48
676,Erin,Chapman,20
951,Ronnie,Richardson,18
692,Christine,Edwards,3
900,Jessica,Holden,29
9,Denise,Silva,9
996,Sharon,Hopkins,41
903,Christopher,Gonzalez,47
661,Toni,Gonzalez,18
597,Joshua,Flynn,54
274,Steven,Perkins,46
119,Daniel,Klein,73
553,Lisa,Ward,50
858,Eric,Osborn,44
619,Sarah,Taylor,44
947,Jason,Clark,1
582,Michael,Becker,9
759,Victoria,Dixon,2
484,Tonya,Miller,6
922,Thomas,Ramirez,75
10,Susan,Carlson,77
165,Laura,Davis,24
86,Shawn,Farmer,24
687,William,Kirk,30
769,Jamie,Gonzalez,50
810,Shaun,Gonzales,30
671,Scott,Christensen,34
571,Timothy,Smith,64
377,Jennifer,Sherman,76
447,Glen,Ramos,20
247,Nicole,Hull,9
283,Timothy,Klein,13
921,Raymond,Sullivan,40
376,Cory,Anderson,77
210,Richard,Wilson,0
393,Edward,Miller,66
902,Denise,Sanders,46
32,Richard,Johnson,15
395,Selena,Hamilton,19
558,Luis,Roberts,56
299,David,Smith,58
615,Annette,Bates,6
668,Kelly,Cannon,76
713,Patricia,Davis,76
118,Grace,Sutton,32
288,Lisa,Delgado,72
43,Melinda,Johnson,42
701,Ashley,Santana,64
734,David,Hardy,3
760,Barbara,Gonzales,26
870,Andrew,Rose,30
823,Angela,Brock,74
645,Robert,Brown,22
285,Katherine,Morgan,75
564,Angela,Frey,73
997,Deborah,Flowers,26
335,Donna,Estrada,72
309,Penny,Parker,76
675,Mr.,Matthew,4
583,Troy,Hernandez,51
518,Bobby,Morgan,0
70,David,Wright,23
452,Latasha,Fitzgerald,16
280,Laurie,Cook,8
563,Casey,Stephens,12
847,Catherine,Davis,14
450,Joshua,Thompson,72
652,Danielle,Nguyen,71
964,Anthony,Stanley,44
88,Scott,Huang,75
254,Shelly,Diaz,51
107,Karen,Dillon,20
162,Julie,Thompson,13
228,Leah,Morris,19
216,Nina,Parker,11
956,Scott,Williamson,14
636,Bill,Sims,67
201,David,Livingston,24
887,Cody,Crawford,74
362,Jennifer,Dougherty,71
258,Katherine,Edwards,50
662,Courtney,Adams,6
899,Beth,Gonzalez,24
430,Debbie,Johnson,27
160,Joanne,Gonzales,24
395,Luke,Stephens,50
504,Dennis,Henderson,16
483,Stefanie,Olsen,58
181,William,Mullen,2
825,Martha,Lewis,71
71,Eric,Henry,4
45,Margaret,Smith,17
451,Tony,Brooks,49
436,John,Silva,5
248,Cory,Carroll,22
165,Sophia,Steele,40
379,Angela,Wood,55
5,Jamie,Foster,37
432,Jasmine,Taylor,79
964,Tracey,Marquez,34
101,Jeffrey,Hunt,3
474,Matthew,Johnson,19
724,Debra,Sanders,37
742,Shawn,Martin,48
88,Johnathan,Singh,4
220,Daniel,Hall,61
825,Phillip,Welch,56
364,William,Horn,28
271,Danny,Maldonado,59
123,Victor,Richardson,64
953,David,Logan,78
11,Brittany,Martin,47
316,Kevin,Mccoy,52
844,Kelly,Cooper,43
207,Christopher,Mckinney,72
39,Beverly,Mcdonald,29
528,Amy,Harris,27
833,Nathan,Duke,72
235,Latasha,Brown,44
779,Mark,Howard,61
198,Rebecca,Whitaker,48
572,Kristen,Bruce,65
127,Christina,Johnson,3
539,Megan,Wood,59
99,Thomas,Delacruz,9
549,Cindy,Colon,3
196,Anthony,Collins,59
773,Thomas,Carney,24
815,Blake,Villanueva,35
872,Tracie,Bautista,26
362,Melissa,Thomas,34
509,Donna,Silva,23
633,Marcus,Peck,28
943,Matthew,Rivera,53
728,Dana,Taylor,1
644,Jennifer,Davis,72
140,Anna,Davis,43
408,Lisa,Crawford,37
750,Christine,Jones,32
240,Megan,Santos,56
402,Wendy,Rodriguez,4
556,Paul,Holt,69
960,Reginald,Tucker,42
449,Mary,Hernandez,61
701,Brenda,Dominguez,12
193,Amber,Lynch,3
730,James,Rogers,5
13,Renee,Sweeney,4
271,Mr.,Jason,4
136,Angela,George,51
715,Lisa,Martinez,49
210,Pamela,Flores,48
513,Victor,Garcia,35
471,Michael,Stewart,6
394,Johnathan,Garcia,49
750,Scott,Lam,23
203,Grace,Daniel,49
348,Christian,White,64
439,Cole,Reed,59
672,Warren,Torres,48
608,Laura,Johnson,76
525,Christopher,Page,22
323,Dan,Carney,64
259,Danielle,Hernandez,46
588,Christine,Mcdonald,54
301,Dr.,Andrea,61
146,Ebony,Cobb,11
107,Henry,Freeman,1
852,Ronald,Bishop,6
513,Edward,Phillips,54
846,Brandon,Meyer,56
738,Nicole,Rodriguez,65
984,Robert,Hicks,33
874,Rodney,Newman,74
488,Matthew,Yu,58
962,Danielle,Patel,66
607,Christopher,Mcpherson,58
856,Cheryl,Vega,18
327,Jennifer,Avila,50
429,Lynn,Hughes,3
250,Glenn,Neal,55
23,Sarah,Buck,64
355,Todd,Holmes,65
121,Ronald,Mcpherson,69
306,Brandon,Morales,26
146,Tammy,Rodgers,27
459,Mr.,William,1
401,Rebecca,Trevino,59
291,Travis,Cook,55
126,Alexandra,Collier,34
327,Mark,Lopez,30
889,Linda,Owen,1
267,April,Santos,17
351,Joseph,Diaz,73
41,Mary,Newman,34
998,Kelly,Jones,40
531,Victoria,Lopez,23
70,Anthony,Howell,37
300,Molly,Richardson,31
17,Trevor,Ward,11
688,Robert,Knox,64
744,Jeffrey,Price,78
762,David,Warren,33
753,Maria,Jennings,26
892,Dustin,Smith,22
107,Teresa,Ryan,47
126,Matthew,Orozco,46
140,Aaron,Santos,62
512,Paul,Reed,21
282,Catherine,Jones,60
380,Sean,Valdez,75
137,William,Ray,25
102,William,Miles,42
645,Hannah,Lopez,14
129,Kimberly,Allen,24
640,Paige,Rivas,60
529,Donald,Kirk,42
549,David,Fisher,4
878,Arthur,Braun,32
247,Melissa,Carter,14
765,Daniel,Mccarthy,37
844,Lisa,Scott,15
6,Tonya,Martin,17
832,Monica,Austin,23
396,Lisa,Kelly,16
69,Michael,Holloway,54
98,Mary,Morgan,67
644,Raymond,Chavez,39
13,Andrew,Hernandez,35
743,Jonathan,Walters,35
715,Ann,Heath,74
429,Emily,Gibson,66
515,Maria,Herrera,36
712,Scott,Knight,64
369,Joshua,Green,50
440,Julie,Barnett,53
929,Thomas,Parker,66
649,Gavin,Kelley,34
164,Andrea,Jones,69
992,Chad,Stokes,66
732,Julie,Taylor,12
823,Keith,West,62
5,Joseph,Krueger,47
613,Lisa,Mitchell,5
212,Mary,Hatfield,37
251,Dennis,Pace,64
465,Thomas,Gibson,30
342,Devin,Mckinney,17
117,Gregory,Wheeler,14
742,Jeff,Marsh,12
643,Nicolas,Lee,49
482,Cheryl,Barnes,53
738,Kenneth,Aguilar,41
693,Eileen,Flores,13
655,Lisa,Kidd,40
308,Matthew,Brown,0
611,Jeffrey,Stewart,59
440,Shirley,Lucas,71
870,Mary,Taylor,75
240,Nancy,Cain,47
95,Jordan,Silva,59
39,Lisa,Henderson,23
491,Thomas,Friedman,26
871,Ray,Phillips,53
921,Michael,Snyder,42
648,Nancy,Cox,53
70,Christina,Myers,20
725,Rebekah,Johnson,15
869,Steven,Melton,1
68,Cody,Fernandez,67
955,Joel,Edwards,56
741,Amanda,Hall,18
926,Alison,Dunn,54
480,Dawn,Hebert,76
58,Kimberly,Guzman,30
884,Michelle,Mcknight,56
386,Patrick,Mosley,50
143,David,Roy,71
201,Vanessa,Campbell,46
196,Sarah,Jackson,77
629,Adrienne,Cox,70
745,Robert,Barnes,74
510,Antonio,Taylor,76
388,John,Cruz,34
57,Barbara,Ferguson,36
52,Rodney,Smith,35
12,Courtney,Garcia,8
672,Gordon,Mann,48
323,Randy,Young,65
715,Preston,Li,77
121,Karen,Silva,7
716,Ebony,Wolfe,16
12,Brandon,Underwood,5
210,Susan,Beard,3
310,Victor,Bowman,78
811,Sarah,Garcia,74
615,Lori,Miller,65
924,Eduardo,Campbell,55
565,Scott,Williams,45
674,William,Jones,32
212,Nicholas,Thomas,1
175,Dustin,Williams,5
187,Kristin,Ayers,67
406,Richard,Thomas,55
241,William,Anderson,21
404,Michael,Davis,20
64,Douglas,Brady,11
235,Taylor,Johnson,67
582,Gregory,Brown,63
652,Donald,May,51
737,Nicholas,Barrett,11
401,Daniel,Walsh,28
284,Brenda,Austin,24
227,Mr.,Michael,45
108,Gregory,Smith,69
485,Isabel,Gonzalez,11
124,Alvin,Lambert,51
697,Juan,Carroll,37
379,Suzanne,Gray,20
186,Nicole,Stokes,19
36,Andrew,Rios,1
409,April,Sanchez,7
845,Dominique,Simmons,31
803,Todd,Travis,27
902,Jessica,Hatfield,33
567,Roy,Randolph,28
399,Melody,Fleming,8
459,Nancy,Scott,44
270,Luis,Hammond,29
500,Melissa,Ramirez,42
668,Benjamin,Briggs,55
652,Amy,Adams,57
24,Joseph,Gonzalez,76
568,Albert,Reilly,61
760,Marie,Estes,56
1000,Logan,Cook,5
260,Julia,Murray,74
87,Janet,Davenport,62
248,Jason,Charles,26
442,Ashley,Shaffer,19
674,Michelle,Nguyen,10
745,Alexander,Mcbride,38
328,Becky,Thompson,55
117,Lisa,Bartlett,23
809,Laura,Ray,78
253,Courtney,Stanley,46
83,Jeffrey,Wright,15
674,Hunter,Bowen,45
198,Megan,Norton,61
334,Randy,Burns,65
426,Amy,Dickerson,30
221,Kristin,Jenkins,69
180,Candace,Robertson,25
428,Kimberly,Richardson,34
798,James,Garcia,51
714,Catherine,Hurst,0
249,Timothy,Bradshaw,51
302,Scott,Scott,71
589,Jordan,Summers,43
865,Sharon,Mason,36
156,Marcia,Matthews,65
20,Adam,Gillespie,70
455,Sarah,White,75
215,Sarah,Evans,55
76,Phyllis,Williams,48
959,James,Oneill,2
836,Michelle,Roach,57
660,Brandi,Rogers,53
976,Bradley,Torres,5
906,Kiara,Ramirez,42
632,Antonio,Atkinson,50
563,James,Castillo,2
254,Brenda,Klein,31
265,Austin,Gray,43
538,Lawrence,Harmon,59
392,Lisa,Sanchez,36
16,Sharon,Hendricks,73
199,Todd,Palmer,73
638,Alexander,Sandoval,12
450,Stephen,Larson,41
142,Heather,Moore,53
706,Joe,Smith,23
538,Austin,Mitchell,72
394,Justin,Boyd,43
569,Thomas,Wright,6
385,Peter,Daugherty,37
302,Louis,Fisher,3
55,Daniel,Smith,44
576,Marcus,Brown,59
969,Marc,Hammond,9
548,Jenna,Choi,9
836,Ebony,Evans,67
569,Tanner,Duncan,53
494,Stephen,Combs,4
143,Tina,Lewis,25
29,Stephanie,Lopez,13
1000,Sarah,House,30
590,Dennis,Fischer,45
9,Shannon,Smith,33
57,Stephanie,Wheeler,5
911,Brittany,Gordon,64
877,Ryan,Alvarado,19
250,Joseph,Kline,42
217,Jason,Rogers,80
747,Keith,Schaefer,74
164,Erik,Brooks,25
539,Wendy,Fields,54
177,Kimberly,Edwards,53
366,Jason,Kerr,5
999,Jessica,Rodriguez,7
247,Michael,Adams,13
768,Justin,Green,60
933,Thomas,West,22
726,Christine,Smith,53
316,Christopher,Garcia,13
456,Lisa,Gonzalez,16
139,Tara,Richardson,52
446,Mariah,Flores,35
513,Jennifer,Rodriguez,57
385,Robert,Moore,48
665,Holly,Kennedy,33
470,Vincent,Jones,32
543,Amanda,Johnson,30
11,Kayla,Johnson,0
302,Christopher,Hall,10
10,Elizabeth,Martinez,78
401,Steven,Santos,1
655,Nicholas,Donaldson,26
187,Paul,Torres,80
382,Ryan,Miller,14
730,Andrea,Gibson,6
303,Michael,Hunt,35
607,Karen,Williams,75
853,Kristin,Monroe,36
990,Douglas,Guzman,47
578,Kevin,Winters,13
821,Madison,Stevens,53
799,Lauren,Jennings,77
951,Melody,Simpson,47
429,Jacqueline,Washington,78
811,Amber,Nunez,23
718,Aaron,Fuller,67
936,Kristen,Brady,64
334,Randy,Nguyen,69
914,Jonathon,White,13
378,Robert,Martin,46
320,Kelly,Richardson,23
50,Wayne,Sharp,64
459,Kimberly,Bowen,64
333,Christopher,Pruitt,55
619,Patrick,Gutierrez,51
253,Angela,Wright,40
635,Richard,Anderson,35
467,Karen,Young,77
1000,Laura,Savage,2
812,Kendra,White,79
987,Crystal,Campos,76
852,Megan,Davis,15
